Time (s),X (µT),Y (µT),Z (µT)
342031.317335508,9.746976035826115,-40.08447563478993,-13.925777806443293
342031.322279355,9.571053146166768,-40.98734679130482,-13.916400244254872
342031.327223203,10.280156256792722,-40.74234249913352,-14.19794922742464
342031.332167051,11.215661334769424,-40.20369565785057,-14.55392126707362
342031.337110898,12.151166223520026,-39.66504892552057,-14.90989323471957
342031.342024228,13.080896499364927,-39.12972711047272,-15.26366788587562
342031.346998594,12.932113007238916,-38.97928943958755,-15.235914714271823
342031.351942441,12.37109073878466,-38.97817251805596,-15.062060925168744
342031.356886289,11.810068356851511,-38.97705559629844,-14.888207100899974
342031.361799619,11.252509123674525,-38.9759455692145,-14.715426463146857
342031.366743467,10.934678496246772,-38.972593529377,-14.453970544419024
342031.371687314,10.763726041766422,-38.96789156814929,-14.139606511624224
342031.376631162,10.592773552707238,-38.963189605970506,-13.825242415242498
342031.381544492,10.42287634044077,-38.958516668648834,-13.512818864665046
342031.38648834,10.292776734886967,-38.9269952373748,-13.235282285956732
342031.391432187,10.673338040395883,-38.56023055321366,-13.418089590907526
342031.396345518,11.051550323210748,-38.195729731809976,-13.599768513908415
342031.401289365,11.432111628719664,-37.82896504764884,-13.78257581885921
342031.406233213,11.763936613950012,-37.52622011044912,-13.98022521591509
342031.41117706,11.58054813090259,-37.900256278070565,-14.334776316524954
342031.416120908,11.39715961076088,-38.27429252134891,-14.689327488850449
342031.421034238,11.214903134091722,-38.64601986717079,-15.041690043589591
342031.425978086,11.063277426221129,-38.97102515664021,-15.319310496910008
342031.430921934,11.24743012570681,-38.77770305618608,-14.783663092088313
342031.435865781,11.431582787943636,-38.58438099483552,-14.248015795612863
342031.440809629,11.61573548742932,-38.3910588943814,-13.712368390791168
342031.445753477,11.765400025955358,-38.23223532460231,-13.209789591477197
342031.450697324,11.577080866258036,-38.41149707801701,-13.03128293107964
342031.455641172,11.38876166846909,-38.59075886769127,-12.852776234575252
342031.460554502,11.201604950853104,-38.76891408788823,-12.675371446415117
342031.465467832,11.035696097228104,-38.93376258218001,-12.517955469071891
342031.47041168,11.42107073574129,-38.75374182767013,-12.879148083780043
342031.475355527,11.806445296304137,-38.57372110957334,-13.240340625429187
342031.480299375,12.191819934817325,-38.39370035506347,-13.60153324013734
342031.485243223,12.529522659519309,-38.213466370583696,-13.940595854158788
342031.49018707,12.142612872427764,-38.02999132990914,-13.943282689248583
342031.495130918,11.755703007075343,-37.8465162521228,-13.945969524881852
342031.500074766,11.368793141722923,-37.66304117433645,-13.948656360515118
342031.504988096,11.030574174708065,-37.52391052634111,-13.922501897527397
342031.509931943,11.220664402213345,-37.878920912488674,-13.56598894931368
342031.514875791,11.410754668168485,-38.23393137044477,-13.209475928987512
342031.519819639,11.60084493412362,-38.58894182840086,-12.852962908661343
342031.524763486,11.783933246013117,-38.93739187261639,-12.503058936308191
342031.529676816,11.597077619523445,-38.93813637565564,-12.50343118782782
342031.534620664,11.409061383017914,-38.93888550300137,-12.503805751500687
342031.539564512,11.221045146512385,-38.93963463034711,-12.504180315173556
342031.544508359,11.0330289480372,-38.94038375754132,-12.50455487877066
342031.549452207,11.37280592892803,-39.106544551278304,-12.502140065996622
342031.554396055,11.747306171759377,-39.28358769899561,-12.499541741487638
342031.559309385,12.119494652900087,-39.4595379727447,-12.496959456239445
342031.564253232,12.493994819980678,-39.636581084651205,-12.494361132256026
342031.56919708,12.560419975754362,-39.5228322522702,-12.639645259852616
342031.574140928,12.55967084844582,-39.3456776347096,-12.817174441067497
342031.579084775,12.558921721288804,-39.16852305298233,-12.994703586373268
342031.583998105,12.55817721828651,-38.99246199748486,-13.171136893371887
342031.588941953,12.559660434999117,-39.080996746475726,-13.21576532070683
342031.593885801,12.561924972637268,-39.262522835427895,-13.21387845333664
342031.598829648,12.564189509817368,-39.44404888766249,-13.21199158634811
342031.603742978,12.566440068635854,-39.624454429789054,-13.210116366467568
342031.608717344,12.56321417829755,-39.55044318113882,-12.965680467094812
342031.613630674,12.55762217687336,-39.36516809773406,-12.618243205817896
342031.618574521,12.551995443178498,-39.17874225919578,-12.268647989976074
342031.623518369,12.546368708345508,-38.99231638294883,-11.91905270342106
342031.628462217,12.755098084455016,-38.81965878114397,-11.788261707580215
342031.633375547,13.09120238491201,-38.65633114042915,-11.789611409474237
342031.638319394,13.429394250205284,-38.49198906152034,-11.790969494451158
342031.643263242,13.767586183905175,-38.32764694936979,-11.79232757970278
342031.64820709,14.087099137249758,-38.16163056049127,-11.815388954595964
342031.653150937,14.273991390200193,-37.98372685160699,-11.992543536323227
342031.658094785,14.46088368095363,-37.80582310673783,-12.169698153883838
342031.663008115,14.646622299723376,-37.62901754823807,-12.34575920938131
342031.667921445,14.818270943971497,-37.4587158374278,-12.50861611471716
342031.67289581,14.623538265856586,-37.45640224840237,-12.328150611044554
342031.677839658,14.430000244172808,-37.45410285290643,-12.148792236779537
342031.682783506,14.23646222248903,-37.45180345741049,-11.969433862514515
342031.687727353,14.067063725893126,-37.45016888028553,-11.834540372722987
342031.692671201,14.264586404753707,-37.45863956318505,-12.375514433343278
342031.697615049,14.46210908361429,-37.46711024608457,-12.916488493963568
342031.702558896,14.659631722521643,-37.47558092727071,-13.457462445160177
342031.707502744,14.875246673294836,-37.48276290145176,-13.927299280111644
342031.712416074,15.2536036360268,-37.47821365755316,-13.749115260338076
342031.717359922,15.634310674529909,-37.473636157090205,-13.56982449220536
342031.722303769,16.015017636026798,-37.46905865755316,-13.390533760338077
342031.727247617,16.342538416139398,-37.44795995003189,-13.228056272166638
342031.732191465,16.148834235823635,-37.26495352883072,-13.230348810082454
342031.737104795,15.956325776770925,-37.08307679243423,-13.232627196335008
342031.742048643,15.76262159645516,-36.90007037123306,-13.234919734250823
342031.74699249,15.569292573558592,-36.73407910709646,-13.237035030577362
342031.751936338,15.379639676444794,-36.73483626490224,-13.237413361394468
342031.756880185,15.189986817692391,-36.735593422554864,-13.237791692135048
342031.761793516,15.00150459521528,-36.73634590663588,-13.23816768762114
342031.766767881,14.857130037248144,-36.74786450252425,-13.227513736357146
342031.771711728,15.419950562529053,-36.92288109473338,-13.049131416886
342031.776655576,15.98277120165259,-37.0978977223434,-12.87074906133317
342031.781599424,16.545591840776122,-37.27291434995342,-12.69236670578034
342031.786512754,17.104938230637792,-37.44685061315066,-12.515085491024468
342031.791426084,16.57225226257527,-37.45591210978028,-12.68242251834442
342031.796339414,16.01174388664262,-37.46077298637365,-12.85853960535852
342031.801283262,15.447754044043434,-37.46566405516495,-13.035750602462418
342031.806227109,14.883764315523369,-37.47055512296693,-13.212961563721564
342031.811170957,15.169531022158925,-37.14493300063507,-13.392067102109465
342031.816084287,15.539708372586183,-36.78780324634833,-13.570259162870585
342031.821028135,15.91218499303608,-36.42845526413037,-13.749558021935568
342031.825971982,16.28466153814454,-36.069107354598295,-13.92885684473348
342031.83091583,16.04087151012397,-36.60847034380165,-13.806429527768596
342031.835859678,15.673828092575755,-37.32757561454546,-13.623656946303033
342031.840803525,15.306784749269994,-38.0466807398347,-13.440884401807166
342031.845716855,14.942007062993598,-38.76134702809916,-13.259240061671262
342031.850660703,14.987072016617963,-38.66639681627322,-13.0854271031665
342031.855574033,15.166142331743986,-38.306776634776,-12.915606529256667
342031.860548398,15.347437117175016,-37.94268913319694,-12.743676388367094
342031.865522764,15.528731939051864,-37.57860155842513,-12.571746212914285
342031.870436094,15.477996192280497,-37.14406638738932,-12.722250514869232
342031.875379941,15.30696581099781,-36.66771990322352,-13.040928113165084
342031.880323789,15.135935395120526,-36.19137332270635,-13.359605775920372
342031.885237119,14.965960737072315,-35.71796719362381,-13.676316265552224
342031.890180967,14.82443818602738,-35.30935502904107,-13.969083241082792
342031.895124814,15.021120699511158,-35.677082431619674,-13.964874251042843
342031.900038144,15.216589146244088,-36.04253995466025,-13.960691241934152
342031.904981992,15.413271699511158,-36.41026743161967,-13.956482251042845
342031.90992584,15.559939532668912,-36.76193230570771,-13.937019732910665
342031.914869687,15.177880234717843,-36.94379243037633,-13.756305626639788
342031.919813535,14.795820859487018,-37.12565259183009,-13.57559148381557
342031.924726865,14.416119907899738,-37.30639014425395,-13.39599287573488
342031.929670713,14.083619742931951,-37.47250097991444,-13.23086297991443
342031.93461456,14.275031356309002,-37.47211889031973,-13.230480890319727
342031.939558408,14.466443008403196,-37.47173680064774,-13.230098800647742
342031.944502256,14.657854660497383,-37.47135471097575,-13.229716710975756
342031.949446103,14.866155197067457,-37.43720073294756,-13.229684976603396
342031.954389951,15.239967500044193,-37.07208168749684,-13.23308672914948
342031.959303281,15.611472287931017,-36.70921649431445,-13.236467482934234
342031.964216611,15.982977075817836,-36.34635130113206,-13.23984823671899
342031.969190977,16.32189927940412,-36.02432773521535,-13.233952454186843
342031.974165342,15.940118826666048,-36.58094608403636,-13.04751037840338
342031.979109189,15.560680617783555,-37.13414954899394,-12.862212134901776
342031.984022519,15.183584576007055,-37.68393824198546,-12.678057686201456
342031.988966367,14.818356832047591,-38.14794025538586,-12.479304475730292
342031.993910215,14.616004000497565,-37.58955359640767,-12.12633684384712
342031.998854062,14.413651209877768,-37.03116705037524,-11.773369283359273
342032.003767393,14.212547446130882,-36.47622715708888,-11.422580422591672
342032.00871124,14.0467872492011,-35.98656060154886,-11.118439007381856
342032.013655088,14.239635037030943,-36.17035098081091,-11.292794555136414
342032.018598935,14.43248278585316,-36.35414132289738,-11.4671500676238
342032.023542783,14.625330573683003,-36.53793170215943,-11.641505615378358
342032.028456113,14.800437479806508,-36.70486611248708,-11.807348245805596
342032.033399961,14.610260528946574,-36.52481723516112,-11.809598792242577
342032.038343809,14.420083578086642,-36.34476835783516,-11.811849338679556
342032.043287656,14.229906665694102,-36.16471951692797,-11.814099884661315
342032.058088682,14.403050780527783,-35.630645936833325,-12.165247496472228
342032.063032529,14.589943278932727,-35.45311679152756,-12.34240207819949
342032.067976377,14.77683581514072,-35.27558761031267,-12.5195566957601
342032.072920225,14.636562336829405,-35.73628303296721,-12.533503086637122
342032.077864072,14.457931488626604,-36.27180470205152,-12.528314715356412
342032.08280792,14.279300604291851,-36.80732647945667,-12.523126343026243
342032.087751768,14.100669719957098,-37.34284825686182,-12.517937970696073
342032.092665098,13.915083707133627,-37.462144221425326,-12.516785
342032.097608945,13.726009949075577,-37.4625216442698,-12.516785
342032.102552793,13.536936152773269,-37.46289906719061,-12.516785
342032.107466123,13.349029494723505,-37.46327416030826,-12.516785
342032.112409971,13.699618958317314,-37.07327255436226,-12.647362161751252
342032.117353818,14.25777107802782,-36.53312529415978,-12.82816126659468
342032.122297666,14.815923310636665,-35.992977924700824,-13.00896040800864
342032.127241514,15.374075543245509,-35.452830555241874,-13.189759549422597
342032.132185361,15.570747854505411,-35.47899075427997,-13.352990927819787
342032.137098691,15.576414530147336,-35.80232397007192,-13.505990951698632
342032.142042539,15.582116403019503,-36.127665494501706,-13.659941299437008
342032.146986387,15.587818275891667,-36.4530070189315,-13.813891647175382
342032.151930234,15.592397024748909,-36.72766281063533,-13.91780778219496
342032.156874082,15.586727272034476,-36.53981165907681,-13.5651617468444
342032.161787412,15.581092518274971,-36.353120098477255,-13.214692568813652
342032.16673126,15.57542276556054,-36.16526894691874,-12.862046533463094
342032.17164459,15.560527080714738,-35.9878920905413,-12.529011045270654
342032.176588437,15.367323787594454,-35.988663422715575,-12.529396711357789
342032.181532285,15.174120455394624,-35.98943475504586,-12.529782377522931
342032.186476133,14.980917123194796,-35.99020608737615,-12.530168043688075
342032.191389463,14.805470941296052,-35.99064186095378,-12.515065811700184
342032.19633331,14.803942833303612,-35.98758539458253,-12.336261903016444
342032.201277158,14.80241472500208,-35.984528927593054,-12.157457958165748
342032.206221006,14.800886616700549,-35.98147246060357,-11.978654013315053
342032.211134336,14.783313432052566,-35.99485257721289,-11.831702466262763
342032.216108701,14.59485550133388,-36.18292640145605,-12.009797068438498
342032.221052549,14.407553732390967,-36.36984642036036,-12.18679908633974
342032.225996396,14.22025200133388,-36.55676640145605,-12.363801068438498
342032.230940244,14.103392203566212,-36.709469327869925,-12.541076044440397
342032.235884092,14.676863230891229,-36.52684498707219,-12.72102600792064
342032.240797422,15.246794264913074,-36.34534797252568,-12.89986515387868
342032.245741269,15.820265176241197,-36.16272366866766,-13.079815080960156
342032.250685117,16.305743041048554,-35.99767599434104,-13.276066213708525
342032.255628965,15.928888528299217,-36.00487952856161,-13.63206869133117
342032.260572812,15.552034091776836,-36.01208306132511,-13.98807109694463
342032.265486143,15.177505797221414,-36.01924213013052,-14.34187607019222
342032.27042999,14.834969076322656,-36.00307795484595,-14.643480952684705
342032.275373838,15.014061196828896,-35.63172486371565,-14.118244126146475
342032.280317685,15.193153281109886,-35.260371847699524,-13.593007405848734
342032.285231016,15.37113991571901,-34.891311016016125,-13.07101272029774
342032.290144346,15.549126514102882,-34.5222502594469,-12.549018140987236
342032.295088193,15.550232,-34.519958,-12.545776
342032.300032041,15.550232,-34.519958,-12.545776
342032.304975889,15.550232,-34.519958,-12.545776
342032.309919736,15.550232,-34.519958,-12.545776
342032.314863584,15.376369828530375,-34.68994889974464,-12.544016352002508
342032.319776914,15.192213194272371,-34.870005042417006,-12.542152514400817
342032.324720762,15.006912714157426,-35.05117956170199,-12.540277100007836
342032.329664609,14.821612271523504,-35.23235404434052,-12.538401685994202
342032.334608457,15.122708664352617,-35.41134915042011,-12.536205030316804
342032.339552305,15.500238882402204,-35.59000177714325,-12.533957893845733
342032.344496152,15.877769024088154,-35.76865436773004,-12.531710757829194
342032.34944,16.255299242137742,-35.94730699445317,-12.529463621358122
342032.35435333,16.479286664043737,-35.97981051555544,-12.253286375341265
342032.35926666,16.662792026856753,-35.973482727600555,-11.903769763561993
342032.364210508,16.847437190306472,-35.967115636070936,-11.552082211105365
342032.369184873,17.033222117044417,-35.96070924225448,-11.198223789107775
342032.374159238,16.95283741208482,-35.95912939576196,-11.096458395761948
342032.379072568,16.766917681979784,-35.959500522639104,-11.096829522639098
342032.383985898,16.58099795187475,-35.95987164951625,-11.097200649516248
342032.388929746,16.39392342485533,-35.96024508156118,-11.097574081561184
342032.393873594,16.52695716049668,-35.659375569925686,-11.100631461267218
342032.398817441,16.85845795613022,-35.171735527895606,-11.105352887603305
342032.403730771,17.187912489049655,-34.68710555295754,-11.11004516988062
342032.408674619,17.519413351736404,-34.199465412291715,-11.114766597171714
342032.413618467,17.82295935688196,-33.81722846385768,-11.10293445481822
342032.418562314,17.830982487211593,-34.54925403766857,-10.916107415804852
342032.423506162,17.839005619164073,-35.28127975954745,-10.729280339001674
342032.428419492,17.84697922492948,-36.008786741978795,-10.5436065316214
342032.43336334,17.88686422940978,-36.64542501006429,-10.35773697238473
342032.438307187,18.263574773807765,-36.273681380011055,-10.181989780458604
342032.443251035,18.6402853944036,-35.90193767476463,-10.006242552983805
342032.4482254,19.01932134498708,-35.52789929891891,-9.829410486707156
342032.45313873,19.32396880329099,-35.209809622007135,-9.670881000204824
342032.45805206,18.949834348766963,-35.39161776217211,-9.669378333554992
342032.463026426,18.5710521969447,-35.57568441980753,-9.66785699998036
342032.467970273,18.194593969918376,-35.75862178170469,-9.666345000173962
342032.472883603,17.83861199798822,-35.90376362062445,-9.65629021371735
342032.477827451,17.829742433926853,-35.344206466896985,-9.481597332133392
342032.482771299,17.820872869865486,-34.78464931316951,-9.306904450549432
342032.487684629,17.812058056952626,-34.22854626345524,-9.133289934918508
342032.492628477,17.820919221284832,-33.71807352474339,-9.020188530804962
342032.497572324,18.01721905371517,-33.726492006371195,-9.558195460371518
342032.502485654,18.212307181578947,-33.734858523040565,-10.092881421981422
342032.507429502,18.40860705371517,-33.743277006371194,-10.63088846037152
342032.51237335,18.58694194485548,-33.76782723362602,-11.118869032103026
342032.517317197,18.58922014735926,-33.950468401626004,-11.116590580751351
342032.522261045,18.591498350323853,-34.13310960656911,-11.11431212893881
342032.527204893,18.593776553288446,-34.31575081151222,-11.11203367712627
342032.532118223,18.595835056048497,-34.472815723604555,-11.121996765063184
342032.53706207,18.59508479211225,-34.29539256064725,-11.29979530581559
342032.542005918,18.59433452802425,-34.117969361802274,-11.477593882531592
342032.546949766,18.593584263936247,-33.940546162957304,-11.655392459247595
342032.551893613,18.592834,-33.763123,-11.833191
342032.556837461,18.22537601598078,-34.11762947102352,-11.656677920235133
342032.561750791,17.860186322320864,-34.469947600398456,-11.481254442369083
342032.566664121,17.494996628660953,-34.82226572977339,-11.305830964503034
342032.571607969,17.12753864464173,-35.17677220079691,-11.129317884738168
342032.576551816,17.403452907814813,-35.069345076613835,-11.259286083694423
342032.581495664,17.780468478985256,-34.889328441097945,-11.43741560460626
342032.586439512,18.157484050155706,-34.70931180558206,-11.615545125518096
342032.591383359,18.534499545066605,-34.529295206478416,-11.793674610399393
342032.596327207,18.289866474636224,-34.347176769524026,-11.683070684766854
342032.601271055,17.909685923793184,-34.16460004492891,-11.509509827242418
342032.606214902,17.52950544984987,-33.982023357263884,-11.335949004824416
342032.611128232,17.15167172480945,-33.800573664988775,-11.163459525354066
342032.61607208,17.340001956402997,-34.01735612836494,-10.58755694240723
342032.621015928,17.714729123289874,-34.365076000526976,-9.879739069766254
342032.625959775,18.089456214380093,-34.71279580235516,-9.171921340296723
342032.630903623,18.46418338126697,-35.0605156745172,-8.464103467655747
342032.635847471,18.71137052320958,-35.049774697571486,-8.48374767216882
342032.640791318,18.899958188648707,-34.87433561966388,-8.837630952116342
342032.645735166,19.08854589223377,-34.69889650626992,-9.191514303644414
342032.650679014,19.27713359581883,-34.52345739287596,-9.545397655172485
342032.655592344,18.90601979280261,-34.67924152165025,-9.991198186933234
342032.660536191,18.1897770962234,-35.03862957693739,-10.497526151445925
342032.665480039,17.47353425476861,-35.398017704918544,-11.003854218374396
342032.670423887,16.757291413313816,-35.75740583289971,-11.510182285302866
342032.675367734,16.479748243054892,-35.82127675694511,-11.670056734689878
342032.680311582,16.85688000034297,-35.44414499965703,-11.312915729151118
342032.68525543,17.234011757631045,-35.06701324236895,-10.955774723612356
342032.690199277,17.61114343863608,-34.68988156136391,-10.598633790313077
342032.695112607,17.906973709771226,-34.55270315388042,-10.39484858011841
342032.700056455,18.098689466519208,-34.73347438790967,-10.392584289921803
342032.705000303,18.29040522326719,-34.91424562193893,-10.3903199997252
342032.70994415,18.48212094123652,-35.0950168194033,-10.388055709986595
342032.714887998,18.598641934643616,-35.07177502140576,-10.388199641626333
342032.719831846,18.593881054258414,-34.71947995290204,-10.392227801952243
342032.724745176,18.589149562427966,-34.369359575226326,-10.396231096748954
342032.729689023,18.584388683005763,-34.0170645779819,-10.400259256260084
342032.734632871,18.540454173612613,-33.738868383361094,-10.403522191680544
342032.739576719,18.34904252151842,-33.73963256270506,-10.403904281352531
342032.744520566,18.157630908141368,-33.740396741894465,-10.404286370947233
342032.749433896,17.967400825706804,-33.74115620401712,-10.404666102008555
342032.754377744,17.895862699010827,-33.853983609634824,-10.36688095165844
342032.759321592,18.275612989010693,-34.3886959626327,-10.185407415887044
342032.764265439,18.65536320219786,-34.92340820747346,-10.003933916822591
342032.769209287,19.035113492197727,-35.45812056047134,-9.822460381051195
342032.774153135,19.34386374938332,-35.85993998747331,-9.664133067379272
342032.779096982,19.148514185345665,-35.31822044622002,-9.670143808045014
342032.784010312,18.954370460130637,-34.77984478984836,-9.67611744607127
342032.78895416,18.759020856579298,-34.238125139020575,-9.682128187952811
342032.793898008,18.56444902073352,-33.75670502000584,-9.687491465972352
342032.798841855,18.38309928389109,-34.3003777100196,-9.681847850050035
342032.803755185,18.20286896881055,-34.840694458904686,-9.676239070607712
342032.808699033,18.021519195286217,-35.384367258888005,-9.670595453543852
342032.813642881,17.840169421761882,-35.92804005887133,-9.664951836479991
342032.818586728,18.208666467912533,-35.57480735887006,-9.842839069063825
342032.823500059,18.57828301105235,-35.21821864516437,-10.020761174339755
342032.828443906,18.95019518996969,-34.85941520967676,-10.199788328505052
342032.833387754,19.322107444114323,-34.5006117016134,-10.37881551888246
342032.838331602,19.18213811433976,-34.30844364849588,-10.556816351606988
342032.843275449,18.993747607075296,-34.13203843938014,-10.734720060491266
342032.848219297,18.805357061704772,-33.95563319458263,-10.912623805360418
342032.853132627,18.61812943693044,-33.78031688602684,-11.089429363860184
342032.858076475,18.589514716188823,-34.04598788898831,-10.970616082542
342032.863020322,18.592855175210005,-34.40007411280133,-10.79245940321403
342032.86796417,18.596195634906863,-34.75416040823595,-10.614302687850016
342032.872908018,18.599536094603724,-35.10824670367056,-10.436145972486
342032.877821348,18.46690308605601,-35.33692717005828,-10.38557863415192
342032.882765195,18.280378382876403,-35.51893019695237,-10.384071244089284
342032.887709043,18.09385364196813,-35.7009332606605,-10.382563853721749
342032.892652891,17.90732890105987,-35.88293632436864,-10.381056463354213
342032.897596738,17.719561430924333,-35.82188309573963,-10.041768659059294
342032.902510068,17.532335449593432,-35.64042876355775,-9.53672748994417
342032.907453916,17.343946557874208,-35.457847370236166,-9.028549375743117
342032.912397764,17.155557666154984,-35.27526597691458,-8.52037126154206
342032.917341611,17.318259616325864,-35.2632118709848,-8.487927679471015
342032.922285459,17.898474895666133,-35.45394688062987,-9.0212222064386
342032.927229307,18.4786901750064,-35.64468189027494,-9.554516733406182
342032.932142637,19.0553238292856,-35.834239507123065,-10.084519273570368
342032.937086484,19.199362732166584,-35.93404861519477,-10.056035334180237
342032.942030332,18.811625061785,-35.92300291015322,-9.342643440589292
342032.94697418,18.42388739140341,-35.91195720511168,-8.62925154699835
342032.95188751,18.03854319635212,-35.900979684372416,-7.920263367641463
342032.956831357,17.820281554314068,-35.67916983650178,-7.808481665066812
342032.96171417,17.81924843714721,-35.19329898525547,-8.459638174151797
342032.966658018,17.818202406050148,-34.70135476453835,-9.11893411792986
342032.971632383,17.817149918093772,-34.206373908839005,-9.78229971237604
342032.97657623,17.837959241062897,-33.76242352226614,-10.414722212490172
342032.981520078,18.230309897640627,-34.13436722399118,-10.59029817936938
342032.986463926,18.62266055421836,-34.50631092571622,-10.765874146248589
342032.991377256,19.012589259850703,-34.875958647085625,-10.940366295955984
342032.996321103,19.354425216896917,-35.23117816821425,-11.069699566249172
342033.001264951,19.162249385458747,-35.409600023392954,-10.710181728960675
342033.006178281,18.97125984090153,-35.5869204939465,-10.35288316810592
342033.011122129,18.779084009463368,-35.76534234912521,-9.993365330817424
342033.016065977,18.58667703688522,-35.896912293375905,-9.680732402981423
342033.021009824,18.391826617155854,-35.53319179365231,-9.863738796434143
342033.025953672,18.19697615801378,-35.16947122035837,-10.046745226903866
342033.030867002,18.003328496027297,-34.80799586666984,-10.2286219725117
342033.03581085,17.87441465623346,-34.491185128586864,-10.39558539830152
342033.040754697,18.44254339786725,-34.67027721286786,-10.392951727440815
342033.045698545,19.010672254417383,-34.84936933337409,-10.390318056047397
342033.050642393,19.578801110967508,-35.02846145388033,-10.387684384653973
342033.05558624,20.117790517189597,-35.19645860110583,-10.379839533735764
342033.060530088,19.741805517495973,-35.01607499369167,-10.20836373776547
342033.065473935,19.36582059385343,-34.83569142276397,-10.036887976479855
342033.070417783,18.989835594159807,-34.65530781534981,-9.865412180509564
342033.075361631,18.613850594466182,-34.47492420793564,-9.69393638453927
342033.080305478,18.587479858432683,-34.62941114023463,-9.840154437130684
342033.085218809,18.59158682716693,-34.81198100951696,-10.013017081474445
342033.090132139,18.595693795065294,-34.99455084164122,-10.185879690635828
342033.095075986,18.599826271598207,-35.17825462641408,-10.35981596027672
342033.100019834,18.43978219335444,-35.20469496662357,-10.238067016103251
342033.104963682,18.24977886670362,-35.20243756922569,-10.062360868406158
342033.109877012,18.06094841622592,-35.20019410657131,-9.88773934147722
342033.114820859,17.870945128007367,-35.197936709630035,-9.712033229320488
342033.119764707,17.97552858215427,-34.919101005858124,-9.952126547195926
342033.124708555,18.16129743662259,-34.56404287125482,-10.30681036358093
342033.129652402,18.347066253515152,-34.208984808469694,-10.661494108223472
342033.13459625,18.532835107983477,-33.85392667386639,-11.016177924608476
342033.139540098,18.458385746038157,-34.13568528991943,-11.115085712618075
342033.144453428,18.27870241974804,-34.67436220809798,-11.109493711193888
342033.149397275,18.097903069077628,-35.216384882314095,-11.103866977499024
342033.154341123,17.917103681836643,-35.75840766616603,-11.098240242666034
342033.159284971,17.955963513674508,-35.853642750436094,-11.097037180455004
342033.164228818,18.12064749929037,-35.692950984937305,-11.098368065850668
342033.169172666,18.28533151821713,-35.53225918693513,-11.099698951515531
342033.174116514,18.45001553714389,-35.37156738893295,-11.101029837180398
342033.179029844,18.58939371783081,-35.19451138033203,-11.08694084243164
342033.183973691,18.191954867462144,-34.63214870498048,-10.731601736474625
342033.188887021,17.79696929718016,-34.0732573388672,-10.37845604052736
342033.193830869,17.39953036642089,-33.51089454976564,-10.02311686269532
342033.198774717,17.070280904555325,-33.04494029719619,-9.713376890121806
342033.203718564,17.461891691214827,-33.5981622127097,-9.885685776468351
342033.208662412,17.853502557086085,-34.15138424012431,-10.0579946976681
342033.21360626,18.245113422957346,-34.70460626753892,-10.230303618867843
342033.21851959,18.58322887854776,-35.174378949807576,-10.35608382425605
342033.223463437,18.38379388445471,-34.80148905097024,-10.002296902835589
342033.228407285,18.18435885002162,-34.42859907670786,-9.648509909854068
342033.233351133,17.98492381558853,-34.05570910244548,-9.294722916872548
342033.23829498,17.839982656592916,-33.73504194680853,-9.0231436975023
342033.243238828,18.22908194594478,-33.92615846613725,-9.557201251514634
342033.248152158,18.61577935479538,-34.1160952376386,-10.087962108615304
342033.253096006,19.004878644147244,-34.30721175696732,-10.62201966262764
342033.258009336,19.29965973601197,-34.49637084506072,-11.095638115518474
342033.262953184,18.54334162482604,-34.67779624384868,-10.917614221570153
342033.267927549,17.782354972091284,-34.86034153121227,-10.738491435590436
342033.272871396,17.02603701388702,-35.041766893303034,-10.560467577651291
342033.277815244,16.34501806710876,-35.19614075472587,-10.409175381901402
342033.282759092,17.113505799097712,-34.829773325191155,-10.772467582648057
342033.287702939,17.88199337564343,-34.46340596976217,-11.135759709911015
342033.292646787,18.65048110763238,-34.09703854022746,-11.499051910657666
342033.297560117,19.329403491467044,-33.77310232846579,-11.807017192821927
342033.302503965,18.95280066436016,-33.94902524496179,-11.453670831653929
342033.307447812,18.57619791342933,-34.12494812587357,-11.100324541957855
342033.31239166,18.199595086322446,-34.30087104236957,-10.746978180789856
342033.317335508,17.824193382976585,-34.47685936134573,-10.397970067650826
342033.322248838,17.643293545842976,-34.66222597255372,-10.745253153070248
342033.327192685,17.461270128504125,-34.848743907380154,-11.09469323545868
342033.332136533,17.279246674347103,-35.03526187993388,-11.444133388528924
342033.337080381,17.09722322019008,-35.2217798524876,-11.793573541599171
342033.342024228,17.253925329747315,-35.06541067025268,-11.658302941968916
342033.346968076,17.437725527513283,-34.88161047248671,-11.484255439865896
342033.351881406,17.620391140551845,-34.698944859448154,-11.31128231983716
342033.356794736,17.803056753590408,-34.5162792464096,-11.138309199808424
342033.361769102,17.673571331903002,-34.78467212774647,-10.664420170294171
342033.366682432,17.489413398283602,-35.130888753295764,-10.142885404353006
342033.371656797,17.30296779429025,-35.4814061955499,-9.614871962149667
342033.376600644,17.117666044224517,-35.82977319421924,-9.090097911150869
342033.381544492,16.794586955588603,-35.80081830054519,-9.602551947892778
342033.386457822,16.424024451533125,-35.63654054249519,-10.48432581405396
342033.39140167,16.051160285163338,-35.47124241157788,-11.37157661232585
342033.396345518,15.678296118793552,-35.30594428066057,-12.258827410597744
342033.401289365,16.07237686129609,-35.00242133745946,-12.419225854691843
342033.406233213,16.818837721612876,-34.63538962366295,-12.24566524336804
342033.411146543,17.56069073546368,-34.270623568891885,-12.073176008578542
342033.416059873,18.302543749314488,-33.90585751412082,-11.900686773789046
342033.421003721,18.492951498813056,-33.96371354353667,-11.927914274657336
