Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
87271.450447,-1.223819356528833,7.7132674706057855,-0.994914941275084
87271.455390848,-1.3860486492871544,7.783491092740513,-0.7853584427943577
87271.460304178,-1.5185288536969834,7.762490715782168,-0.4839285819924572
87271.465248026,-1.596458055909688,7.715345388561501,-0.065356515088247
87271.470191873,-1.633778627274671,7.664434597018071,0.4241431263170159
87271.475135721,-1.7138746305084622,7.634629648071907,0.9481003002826948
87271.480079569,-1.86005596421856,7.68802101927183,1.4307368366739834
87271.485023416,-2.036242652306594,7.845277873209668,1.853630245856516
87271.489967264,-2.2291090385392107,8.043569982961248,2.238142576836302
87271.494880594,-2.489972848215162,8.289138706071443,2.57167499101994
87271.499824442,-2.8256761693302463,8.73423761533951,2.8565994649538173
87271.504737772,-3.1795914182688727,9.34711140961934,3.1267788491548503
87271.509681619,-3.609430832280813,9.98279100673079,3.373727111925592
87271.514625467,-4.109464448278345,10.61276452328955,3.455836481302014
87271.519569315,-4.638406467021033,11.101871076917009,3.271429071800751
87271.524482645,-5.091781560099363,11.28812742731854,2.7847593039006133
87271.529426492,-5.297263939170448,11.133757968127048,2.048006934591018
87271.53437034,-5.23613914697782,10.82340990503086,1.231235104990283
87271.53928367,-5.155920429267524,10.671534715138408,0.399614881750666
87271.544227518,-5.187575444991432,10.719784556349223,-0.3122122267780077
87271.549171366,-5.219707333555832,10.853555963532244,-0.8193193311971426
87271.554115213,-5.165148184463196,10.99973181586408,-1.2411684845844777
87271.559059061,-5.0577892769124375,11.086884000358827,-1.653642817895291
87271.564002909,-4.949831061421803,11.119303243328526,-2.0469756951301283
87271.568916239,-4.866901845134766,11.131646286760304,-2.42297349393792
87271.573860086,-4.721949961456339,11.1221891479912,-2.7584526874675355
87271.578803934,-4.5036527575283465,11.112924425921468,-2.9029918150076623
87271.583747782,-4.263678025073592,11.194792888052968,-2.68682641405711
87271.588661112,-4.009859699144633,11.378167155317644,-2.071620668828744
87271.593635477,-3.802662779958045,11.596679542936034,-1.0849171946254446
87271.598579325,-3.6977773443789834,11.761478515462551,0.1208775084829689
87271.603523172,-3.660000573917119,11.936053538619918,1.345405731159008
87271.60846702,-3.6809650189085503,12.227063632252852,2.4472573596002545
87271.613410867,-3.74747286429576,12.552817716540783,3.304589979925552
87271.618354715,-3.817812426414607,12.76907601963066,3.829616836149291
87271.623298563,-3.8809939819434174,12.762202369455537,3.944367017926724
87271.628211893,-3.98866042442946,12.459143727059448,3.5874964450177376
87271.633155741,-4.156572319305391,12.065382918719571,2.8444359292381014
87271.638099588,-4.313167852860768,11.887845388561502,1.9414286782484007
87271.643043436,-4.448534186203136,11.841744184826476,0.967020936875284
87271.647987284,-4.577878941314932,11.782868658380812,-0.068760759994393
87271.652900614,-4.73556274623687,11.740288852859871,-1.1226698988987105
