Time (s),X (rad/s),Y (rad/s),Z (rad/s)
87247.599090757,0.062943,0.127502,-0.000427
87247.604034605,0.060822,0.120041,0.0027619999999999
87247.608978453,0.055496,0.115784,0.004898
87247.613891783,0.048035,0.10939,0.00383
87247.61883563,0.038452,0.100876,0.004898
87247.623779478,0.028854,0.095551,0.002762
87247.628692808,0.019272,0.092346,-0.001495
87247.633636656,0.013947,0.096603,-0.000427
87247.638580503,0.009689,0.101944,-0.001495
87247.643524351,0.006485,0.105133,-0.0047
87247.648468199,0.003296,0.10939,-0.005753
87247.653412046,0.00116,0.111526,-0.008957
87247.658325376,-0.008423,0.110458,-0.010025
87247.663269224,-0.020142,0.112595,-0.010025
87247.668213072,-0.030792,0.115784,-0.008957
87247.673156919,-0.043579,0.113647,-0.007889
87247.67807025,-0.055298,0.107269,-0.007889
87247.683044615,-0.063812,0.094482,-0.010025
87247.687988462,-0.076599,0.077438,-0.008957
87247.69293231,-0.08725,0.064651,-0.0047
87247.69784564,-0.095779,0.055069,-0.000427
87247.702789488,-0.0979,0.040146,0.001694
87247.707733335,-0.0979,0.017776,0.000626
87247.712677183,-0.093643,-0.0003359999999999,0.00383
87247.717621031,-0.090454,-0.00885,0.001694
87247.722564878,-0.092575,-0.026962,-0.002563
87247.727508726,-0.094711,-0.04187,-0.0110929999999999
87247.732422056,-0.095779,-0.052521,-0.018539
87247.737365904,-0.104294,-0.06424,-0.024933
87247.742309751,-0.119217,-0.078094,-0.027069
87247.747253599,-0.138382,-0.090881,-0.031326
87247.752197447,-0.160751,-0.100464,-0.03772
87247.757110777,-0.184189,-0.110046,-0.040909
87247.762054625,-0.210831,-0.123901,-0.039841
87247.766998472,-0.237457,-0.139877,-0.044113
87247.77194232,-0.260895,-0.156921,-0.041977
87247.776886168,-0.282196,-0.169708,-0.039841
87247.781830015,-0.29924,-0.184616,-0.041977
87247.786773863,-0.314148,-0.198471,-0.041977
87247.791656675,-0.322678,-0.211258,-0.039841
87247.796600523,-0.33226,-0.218704,-0.03772
87247.801513853,-0.338654,-0.222977,-0.032394
87247.806488218,-0.345047,-0.227234,-0.027069
87247.811432066,-0.352509,-0.227234,-0.023865
87247.816375914,-0.358902,-0.227234,-0.022797
87247.821289244,-0.362091,-0.226166,-0.020676
87247.826233091,-0.372742,-0.230423,-0.021744
87247.831146421,-0.383392,-0.23468,-0.020676
87247.836090269,-0.395111,-0.23468,-0.018539
87247.841034117,-0.408966,-0.236816,-0.018539
87247.845977964,-0.422806,-0.240021,-0.017471
87247.850921812,-0.436661,-0.244278,-0.018539
87247.85586566,-0.450516,-0.250671,-0.018539
87247.86077899,-0.460098,-0.26239,-0.021744
87247.865722837,-0.465424,-0.269836,-0.024933
87247.870666685,-0.470749,-0.275162,-0.030258
87247.875610533,-0.46756,-0.28476,-0.033463
87247.88055438,-0.461166,-0.293274,-0.031326
87247.885498228,-0.453705,-0.303925,-0.031326
87247.890442076,-0.444122,-0.312454,-0.031326
87247.895355406,-0.432404,-0.318848,-0.022797
87247.900268736,-0.415359,-0.323105,-0.013214
87247.905182066,-0.396179,-0.334824,-0.0046999999999999
87247.910125914,-0.375946,-0.348663,0.0048979999999999
87247.915069761,-0.358902,-0.352936,0.020874
87247.920013609,-0.341858,-0.354004,0.035782
87247.924957457,-0.324814,-0.362518,0.04538
87247.929901304,-0.303497,-0.36998,0.052826
87247.934845152,-0.282196,-0.36998,0.061356
87247.939789,-0.259827,-0.36145,0.063477
87247.94470233,-0.241714,-0.354004,0.060287
87247.949676695,-0.227875,-0.342285,0.051758
87247.954620543,-0.221481,-0.329498,0.041107
87247.95956439,-0.216156,-0.31778,0.026199
87247.96447772,-0.215088,-0.302872,0.012344
87247.969421568,-0.221481,-0.280487,0.0006259999999999
87247.974365416,-0.229996,-0.266647,-0.006821
87247.979309263,-0.239594,-0.252792,-0.014282
87247.984253111,-0.252365,-0.237885,-0.022797
87247.989196959,-0.260895,-0.227234,-0.027069
87247.994140806,-0.271545,-0.217636,-0.030258
87247.999054136,-0.285385,-0.20166,-0.030258
87248.003997984,-0.293915,-0.195267,-0.027069
87248.008941832,-0.300308,-0.18782,-0.022797
87248.013885679,-0.302444,-0.179291,-0.01535
87248.018829527,-0.303497,-0.171829,-0.0068209999999999
87248.023742857,-0.303497,-0.169708,0.010223
87248.028686705,-0.301376,-0.170776,0.031525
87248.033630552,-0.298172,-0.15799,0.049637
87248.0385744,-0.290726,-0.152664,0.065613
87248.04348773,-0.28006,-0.162247,0.074142
87248.048431578,-0.265152,-0.170776,0.073074
87248.053375425,-0.253433,-0.172897,0.079468
87248.058319273,-0.239594,-0.165451,0.086914
87248.063263121,-0.218277,-0.173965,0.087982
87248.068206968,-0.190582,-0.183548,0.08905
87248.073120298,-0.161819,-0.182495,0.091187
87248.078064146,-0.136261,-0.182495,0.091187
87248.083007994,-0.113892,-0.192078,0.08905
87248.087951841,-0.093643,-0.208054,0.085846
87248.092895689,-0.070206,-0.22403,0.085846
87248.097839537,-0.048904,-0.240021,0.084793
87248.102783384,-0.032928,-0.255997,0.084793
87248.107727232,-0.02121,-0.274109,0.082657
87248.11267108,-0.009491,-0.293274,0.083725
87248.11758441,0.003296,-0.310318,0.087982
87248.122528257,0.012878,-0.329498,0.087982
87248.127441587,0.017136,-0.346542,0.085846
87248.132385435,0.02034,-0.360382,0.08905
87248.137329283,0.019272,-0.376373,0.087982
87248.14227313,0.010757,-0.391281,0.084793
87248.147216978,9.200000000000008e-05,-0.404068,0.080521
87248.152160826,-0.014816,-0.418976,0.072006
87248.157074156,-0.03186,-0.434952,0.063477
87248.161987486,-0.052094,-0.449875,0.05603
87248.166931334,-0.072342,-0.464783,0.04538
87248.171875181,-0.091507,-0.47757,0.035782
87248.176788511,-0.108566,-0.490356,0.029388
87248.181732359,-0.124542,-0.503128,0.026199
87248.186676207,-0.133057,-0.520172,0.020874
87248.191620054,-0.140518,-0.535095,0.018738
87248.196563902,-0.146912,-0.546814,0.018738
87248.20150775,-0.143707,-0.552139,0.01767
87248.206451597,-0.138382,-0.556396,0.016617
87248.211395445,-0.133057,-0.561722,0.015549
87248.216339293,-0.123474,-0.567047,0.014481
87248.221252623,-0.109619,-0.570251,0.011292
87248.22619647,-0.0979,-0.56279,0.005966
87248.2311098,-0.086182,-0.545746,0.005966
87248.236053648,-0.076599,-0.52977,0.001694
87248.240997496,-0.070206,-0.51059,-0.000427
87248.245941343,-0.069138,-0.492477,-0.000427
87248.250885191,-0.076599,-0.473312,-0.003632
87248.255798521,-0.091507,-0.4552,-0.0047
87248.260742369,-0.112823,-0.437088,-0.008957
87248.265686216,-0.137314,-0.420044,-0.012146
87248.270630064,-0.165024,-0.404068,-0.012146
87248.275573912,-0.192719,-0.393417,-0.016418
87248.280487242,-0.220413,-0.389145,-0.022797
87248.285461607,-0.251297,-0.384888,-0.023865
87248.290405455,-0.28006,-0.373169,-0.02919
87248.295349302,-0.304565,-0.367844,-0.032394
87248.30029315,-0.319489,-0.364655,-0.036652
87248.305236998,-0.331192,-0.36145,-0.041977
87248.310180845,-0.339722,-0.358261,-0.04837
87248.315124693,-0.341858,-0.354004,-0.051559
87248.320038023,-0.34079,-0.354004,-0.057953
87248.324981871,-0.337585,-0.355057,-0.063278
87248.329925718,-0.33226,-0.360382,-0.064346
87248.334839048,-0.326935,-0.368912,-0.064346
87248.339782896,-0.320541,-0.382751,-0.065414
87248.344726744,-0.315216,-0.406189,-0.068604
87248.349670591,-0.305634,-0.440277,-0.071808
87248.354614439,-0.294983,-0.471176,-0.076065
87248.359558287,-0.289658,-0.490356,-0.08139
87248.364471617,-0.289658,-0.501007,-0.084595
87248.369415464,-0.290726,-0.508453,-0.088852
87248.374359312,-0.292847,-0.508453,-0.086716
87248.37930316,-0.301376,-0.497803,-0.080322
87248.384247007,-0.314148,-0.481827,-0.079269
87248.389190855,-0.333328,-0.461594,-0.074997
87248.394134703,-0.350372,-0.433899,-0.072876
87248.39907855,-0.371674,-0.398743,-0.067551
87248.404022398,-0.395111,-0.356125,-0.065414
87248.408935728,-0.418549,-0.308197,-0.061157
87248.413879576,-0.440918,-0.26239,-0.051559
87248.418823423,-0.462219,-0.205933,-0.038788
87248.423736753,-0.482468,-0.146271,-0.021744
87248.428680601,-0.495255,-0.088745,-0.000427
87248.433624449,-0.502701,-0.0280299999999999,0.021942
87248.438568296,-0.505905,0.0316309999999999,0.049637
87248.443481626,-0.499512,0.1040649999999999,0.079468
87248.448425474,-0.486725,0.186096,0.110352
87248.453369322,-0.475006,0.265991,0.141251
87248.458313169,-0.46756,0.337357,0.17746
87248.463257017,-0.46756,0.390625,0.217941
87248.468170347,-0.465424,0.423645,0.257355
87248.473114195,-0.461166,0.448151,0.299973
87248.478058043,-0.449448,0.468384,0.340454
87248.48300189,-0.429199,0.480103,0.376663
87248.487945738,-0.403641,0.47052,0.413956
87248.492859068,-0.371674,0.446014,0.448044
87248.497802916,-0.331192,0.425781,0.473602
87248.502746763,-0.273682,0.398087,0.498108
87248.507690611,-0.199112,0.36293,0.520477
87248.512634459,-0.117081,0.326706,0.537521
87248.517578306,-0.036118,0.294754,0.550308
87248.522491636,0.0437769999999999,0.257462,0.55777
87248.527435484,0.130066,0.211655,0.552444
87248.537323179,0.297302,0.133896,0.511963
87248.542267027,0.364426,0.111526,0.479996
87248.547210875,0.417679,0.09874,0.439514
87248.552124205,0.453903,0.087021,0.393707
87248.557068052,0.477341,0.072113,0.347916
87248.5620119,0.485855,0.052933,0.301041
87248.566955748,0.476273,0.038025,0.253098
87248.571869078,0.446442,0.019913,0.207291
87248.576812925,0.410233,-0.0003359999999999,0.161484
87248.581756773,0.365479,-0.014175,0.119949
87248.586700621,0.322876,-0.024826,0.084793
87248.591613951,0.273865,-0.032288,0.054962
87248.596588316,0.21315,-0.042938,0.035782
87248.601532164,0.148163,-0.06424,0.01767
87248.606476011,0.083191,-0.088745,-0.0014949999999999
87248.611389341,0.0224759999999999,-0.107925,-0.012146
87248.616333189,-0.036118,-0.118576,-0.018539
87248.621277037,-0.089386,-0.124969,-0.019608
87248.626220884,-0.137314,-0.134552,-0.012146
87248.631134214,-0.181,-0.132416,0.004898
87248.636078062,-0.219345,-0.121765,0.026199
87248.64102191,-0.254501,-0.112183,0.046432
87248.645965757,-0.281128,-0.1026,0.064545
87248.650909605,-0.293915,-0.096207,0.075195
87248.655822935,-0.294983,-0.091934,0.075195
87248.660766783,-0.288589,-0.085556,0.077332
87248.66571063,-0.277939,-0.072769,0.080521
87248.670654478,-0.253433,-0.059982,0.085846
87248.675598326,-0.206558,-0.0504,0.092239
87248.680511656,-0.136261,-0.031219,0.099701
87248.685455503,-0.0478359999999999,0.002869,0.103958
87248.690399351,0.049103,0.039093,0.108231
87248.695343199,0.1471099999999999,0.068909,0.116745
87248.700287046,0.236588,0.089157,0.136993
87248.705200376,0.305832,0.093414,0.146576
87248.710144224,0.352707,0.089157,0.158295
87248.715057554,0.376129,0.089157,0.173203
87248.720001402,0.377197,0.080627,0.181732
87248.72494525,0.365479,0.059326,0.189178
87248.729889097,0.340988,0.038025,0.198776
87248.734802427,0.310089,0.0263059999999999,0.20517
87248.739746275,0.276001,0.009262,0.206223
87248.744690123,0.244049,-0.007782,0.203033
87248.74963397,0.21315,-0.018433,0.198776
87248.754577818,0.179062,-0.025894,0.197708
87248.759491148,0.150299,-0.034424,0.191315
87248.764434996,0.123672,-0.048264,0.184921
87248.769378843,0.099167,-0.057846,0.184921
87248.774322691,0.081055,-0.069565,0.182785
87248.779266539,0.066147,-0.088745,0.181732
87248.784179869,0.05336,-0.107925,0.182785
87248.789123716,0.048035,-0.12709,0.189178
87248.794037046,0.050171,-0.145203,0.190247
87248.799011412,0.058685,-0.163315,0.194504
87248.803985777,0.075729,-0.179291,0.198776
87248.808929625,0.095978,-0.186752,0.200897
87248.813873472,0.115143,-0.192078,0.199844
87248.81881732,0.135391,-0.200592,0.195572
87248.82373065,0.154556,-0.206985,0.191315
87248.828674498,0.170547,-0.206985,0.185989
87248.833618345,0.186523,-0.21019,0.17746
87248.838531675,0.198242,-0.218704,0.170013
87248.843445005,0.208893,-0.231491,0.158295
87248.848388853,0.215286,-0.242142,0.148697
87248.853332701,0.220612,-0.260254,0.138046
87248.858276548,0.230194,-0.285812,0.126328
87248.863189878,0.238724,-0.312454,0.107162
87248.868133726,0.241913,-0.341217,0.082657
87248.873077574,0.244049,-0.366776,0.059219
87248.878021421,0.241913,-0.388092,0.031525
87248.882965269,0.234451,-0.410461,-0.001495
87248.887909117,0.222733,-0.438156,-0.03772
87248.892852964,0.203568,-0.467987,-0.073929
87248.897796812,0.175873,-0.493546,-0.111221
87248.90274066,0.143906,-0.516983,-0.148499
87248.907684507,0.110886,-0.544678,-0.181534
87248.912597837,0.075729,-0.573441,-0.214554
87248.917541685,0.046967,-0.605392,-0.248642
87248.922455015,0.021408,-0.63736,-0.277405
87248.927398863,-0.0020289999999999,-0.666122,-0.306168
87248.93234271,-0.015884,-0.699142,-0.33493
87248.937286558,-0.024399,-0.740692,-0.361557
87248.942230406,-0.025467,-0.78862,-0.383926
87248.947174253,-0.018005,-0.834427,-0.406296
87248.952087584,-0.004166,-0.878113,-0.43187
87248.957031431,0.0160829999999999,-0.924973,-0.452103
87248.961975279,0.048035,-0.976105,-0.469147
87248.966919126,0.092773,-1.020859,-0.48407
87248.971832457,0.146042,-1.059204,-0.495773
87248.976776304,0.198242,-1.085831,-0.507492
87248.981720152,0.237656,-1.112473,-0.535202
87248.986664,0.272812,-1.138031,-0.567154
87248.99157733,0.300507,-1.155075,-0.600174
87248.996551695,0.314346,-1.173187,-0.636398
87249.001495543,0.317551,-1.19342,-0.673676
87249.00643939,0.309021,-1.221115,-0.712036
87249.011383238,0.294113,-1.261597,-0.74292
87249.016327085,0.273865,-1.30954,-0.772751
87249.021270933,0.249374,-1.356415,-0.797256
87249.026184263,0.223801,-1.396896,-0.815353
87249.031128111,0.200363,-1.44696,-0.826019
87249.036071959,0.173737,-1.493835,-0.827072
87249.041015806,0.143906,-1.533249,-0.826019
87249.045959654,0.10556,-1.559875,-0.827072
87249.050903501,0.058685,-1.577988,-0.824951
87249.055816832,0.0075529999999999,-1.570526,-0.820694
87249.060760679,-0.0318599999999999,-1.542831,-0.805771
87249.065704527,-0.053162,-1.459747,-0.801514
87249.070648375,-0.061691,-1.27652,-0.806839
87249.075592222,-0.068085,-1.00914,-0.804703
87249.080505552,-0.116013,-0.754532,-0.790863
87249.0854494,-0.227875,-0.58197,-0.763168
87249.090393248,-0.387665,-0.450943,-0.721619
87249.095337095,-0.569824,-0.318848,-0.669418
87249.100250425,-0.742386,-0.197403,-0.609772
87249.105194273,-0.8862,-0.098328,-0.54158
87249.110138121,-0.992722,-0.0067139999999999,-0.462753
87249.115081968,-1.057709,0.067841,-0.375412
87249.120025816,-1.090729,0.148804,-0.284851
87249.124969664,-1.102448,0.244675,-0.190048
87249.129882994,-1.099258,0.342682,-0.084595
87249.134826841,-1.095001,0.422577,0.0368499999999999
87249.139770689,-1.101379,0.481171,0.165741
87249.144714537,-1.115234,0.526978,0.287186
87249.149658384,-1.119492,0.565323,0.386261
87249.154602232,-1.103516,0.595154,0.438461
87249.159515562,-1.057709,0.622849,0.467224
87249.164428892,-0.991669,0.667587,0.493851
87249.16937274,-0.914963,0.722992,0.519409
87249.174316587,-0.825485,0.766663,0.542847
87249.179260435,-0.725342,0.795425,0.558838
87249.184173765,-0.622009,0.832703,0.565216
87249.189117613,-0.518692,0.883835,0.565216
87249.19406146,-0.416428,0.93071,0.565216
87249.199005308,-0.313095,0.962677,0.560959
87249.203918638,-0.212952,0.978653,0.551376
87249.208862486,-0.116013,0.986099,0.538589
87249.213806334,-0.023331,0.992493,0.521545
87249.218750181,0.068268,0.989304,0.504501
87249.223694029,0.154556,0.979721,0.491714
87249.228637876,0.234451,0.956284,0.482132
87249.233551207,0.29837,0.913666,0.47467
87249.238495054,0.343109,0.858276,0.462952
87249.243438902,0.374008,0.786896,0.442719
87249.248413267,0.384659,0.698486,0.42247
87249.253326597,0.379333,0.591965,0.39798
87249.258270445,0.356964,0.476913,0.362823
87249.263183775,0.327133,0.372513,0.321274
87249.268127623,0.289856,0.27771,0.272278
87249.27307147,0.241913,0.180771,0.20517
87249.278015318,0.200363,0.0859529999999999,0.119949
87249.282959166,0.159882,0.013519,0.037918
87249.287903013,0.122604,-0.02803,-0.0398409999999999
87249.292816343,0.087448,-0.033356,-0.098434
87249.297760191,0.051224,-0.026962,-0.127197
87249.302704039,0.01181,-0.054657,-0.148499
87249.307647886,-0.036118,-0.1026,-0.176208
87249.312591734,-0.081924,-0.13562,-0.203903
87249.317535582,-0.119217,-0.130295,-0.222015
87249.322448912,-0.143707,-0.098328,-0.225204
87249.327392759,-0.161819,-0.0557249999999999,-0.20816
87249.332336607,-0.178864,-0.020569,-0.17514
87249.337280455,-0.199112,0.0039369999999999,-0.145309
87249.342193785,-0.209763,0.012451,-0.116547
87249.347137632,-0.21402,0.023102,-0.095245
87249.35208148,-0.208694,0.04335,-0.071808
87249.357055845,-0.190582,0.059326,-0.052628
87249.361969175,-0.168213,0.059326,-0.049438
87249.366913023,-0.140518,0.04335,-0.04837
87249.371826353,-0.109619,0.026306,-0.049438
87249.376770201,-0.081924,0.008194,-0.056885
87249.381714048,-0.048904,-0.014175,-0.068604
87249.386657896,-0.0148159999999999,-0.042938,-0.079269
87249.391601744,0.0171359999999999,-0.071701,-0.088852
87249.396545591,0.0469669999999999,-0.098328,-0.098434
87249.401489439,0.077866,-0.131363,-0.102692
87249.406402769,0.108749,-0.161179,-0.105896
87249.411377134,0.143906,-0.180359,-0.102692
87249.416320982,0.173737,-0.198471,-0.098434
87249.42126483,0.195038,-0.221909,-0.093109
87249.42617816,0.209961,-0.248535,-0.085648
87249.431122007,0.224869,-0.264511,-0.076065
87249.436065855,0.242981,-0.252792,-0.065414
87249.445923033,0.278137,-0.178223,-0.049438
87249.45086688,0.281326,-0.136688,-0.039841
87249.455810728,0.268539,-0.106857,-0.03772
87249.460754576,0.245102,-0.088745,-0.035583
87249.465698423,0.208893,-0.069565,-0.036652
87249.470642271,0.166275,-0.04187,-0.032394
87249.475555601,0.117279,-0.001389,-0.014282
87249.480468931,0.068268,0.045471,0.013412
87249.485412779,0.009689,0.092346,0.048569
87249.490356626,-0.058487,0.133896,0.085846
87249.495330992,-0.135193,0.17012,0.114609
87249.500274839,-0.2129519999999999,0.20314,0.12207
87249.505218687,-0.28006,0.22551,0.110352
87249.510162535,-0.324814,0.245743,0.096512
87249.515075865,-0.361023,0.260666,0.087982
87249.520019712,-0.394043,0.259598,0.077332
87249.52496356,-0.420685,0.238297,0.065613
87249.52987689,-0.436661,0.195679,0.050705
87249.534820738,-0.443054,0.143478,0.038986
87249.539764585,-0.437729,0.090225,0.03685
87249.544708433,-0.405762,0.034821,0.037918
87249.549652281,-0.356766,-0.0195009999999999,0.035782
87249.554565611,-0.288589,-0.051468,0.02301
87249.559509459,-0.2076259999999999,-0.037613,-0.0014949999999999
87249.564453306,-0.12561,0.019913,-0.016418
87249.569397154,-0.058487,0.093414,-0.027069
87249.574341001,-0.025467,0.148804,-0.043045
87249.579254332,-0.028671,0.177567,-0.056885
87249.584167662,-0.069138,0.199936,-0.07074
87249.589111509,-0.130936,0.238297,-0.090973
87249.594024839,-0.19165,0.295822,-0.112289
87249.598999205,-0.244919,0.359726,-0.135727
87249.60397357,-0.291779,0.430038,-0.15596
87249.6088869,-0.337585,0.502472,-0.161285
87249.613830748,-0.380203,0.56958,-0.14212
87249.618744078,-0.41748,0.631378,-0.101639
87249.623687925,-0.441986,0.670792,-0.055832
87249.628631773,-0.451569,0.699554,0.00383
87249.633545103,-0.44838,0.749619,0.077332
87249.638488951,-0.427078,0.82312,0.165741
87249.643432798,-0.380203,0.89769,0.268021
87249.648376646,-0.310959,0.958405,0.372406
87249.653320494,-0.2332,0.999954,0.467224
87249.658264341,-0.159698,1.020187,0.554565
87249.663208189,-0.078735,1.023392,0.629135
87249.668121519,0.0192719999999999,1.013809,0.690918
87249.673065367,0.136459,0.999954,0.746323
87249.678009214,0.257889,0.997818,0.787857
