Time (s),X (µT),Y (µT),Z (µT)
87253.830993834,7.973820910778307,-42.41077328080444,12.97117073815856
87253.840851011,6.45030041170161,-42.42220009141765,12.611620343690182
87253.845794859,5.686181661239958,-42.427931186111046,12.43128854092437
87253.850738707,5.055024565314065,-42.48087734619238,12.251683095940344
87253.855682554,5.829458789891999,-43.03295296496133,12.079756307895911
87253.860626402,6.603893171116007,-43.58502869539952,11.90782948507557
87253.86557025,7.378327552340014,-44.13710442583771,11.735902662255226
87253.87048358,8.063621779672676,-44.58992252358645,11.61030407531611
87253.875427427,7.861894498397786,-44.03287996251229,11.962180548763063
87253.880371275,7.660167176319189,-43.47583728876423,12.314057093384648
87253.885315123,7.458439854240591,-42.91879461501616,12.665933638006232
87253.890228453,7.291461712145444,-42.38210315655248,12.969582911616587
87253.895202818,7.478570750079966,-42.01853341662318,12.787417708334736
87253.900116148,7.663383977367232,-41.659424643888,12.60748765530469
87253.905059996,7.849345128785456,-41.29808535101142,12.42644000883834
87253.910003843,8.016996269397623,-40.97322373437759,12.236707013829424
87253.914947691,7.832179488718085,-41.350557847735374,11.879779855324328
87253.919891539,7.647362708038547,-41.72789196109316,11.522852696819232
87253.924835386,7.462545964742193,-42.10522599812697,11.165925610510362
87253.929779234,7.26083094047034,-42.44930268754792,10.8853563966547
87253.934723082,6.8804772845775,-42.44180078414898,11.411999995837718
87253.939666929,6.500123705619399,-42.43429888226746,11.938643488495696
87253.944610777,6.119770049726559,-42.42679697886852,12.465287087678714
87253.949554625,5.74646,-42.419434,12.982178
87253.954467955,5.74646,-42.419434,12.982178
87253.959381285,5.74646,-42.419434,12.982178
87253.964325132,5.74646,-42.419434,12.982178
87253.96926898,5.74646,-42.419434,12.982178
87253.974212828,5.920848847064803,-42.41592512242259,13.147092946592174
87253.979126158,6.105563341633271,-42.41220848251629,13.32177258648474
87253.984070005,6.291425109482945,-42.40846875832703,13.497537172548355
87253.989013853,6.477286914927182,-42.40472903338132,13.673301794164164
87253.993988218,6.6634170213423,-42.252904401471866,13.548707380397856
87253.998932066,6.848254412856775,-42.07660338894243,13.373148746299568
87254.003845396,7.031950817125236,-41.9013906692368,13.198673822379138
87254.008789244,7.216788208639711,-41.725089656707375,13.023115188280846
87254.013733091,7.263590893262619,-41.677145603319154,13.108429480638666
87254.018646421,7.2620907665935395,-41.67414510417947,13.283959049012072
87254.023590269,7.260581322238556,-41.67112596814125,13.460578878240668
87254.028503599,7.259081195569476,-41.66812546900157,13.636108446614076
87254.033477964,6.869870401231481,-41.670546386207526,13.569566614150286
87254.038391294,6.311062864268779,-41.67539275486722,13.393984023755358
87254.043335142,5.748784425002949,-41.68026922561221,13.217310843171358
87254.048309507,5.183035197166946,-41.685175797456125,13.03954710813425
87254.053253355,5.076792585878281,-41.68659089076022,12.973232554619893
87254.058166685,5.244933330517658,-41.68591961754122,12.973568191229395
87254.063110533,5.4141184420619455,-41.68524417486563,12.973905912567188
87254.06805438,5.5833035193848914,-41.68456873232667,12.974243633836668
87254.072998228,5.773944784134472,-41.70227053441358,12.957141687374255
87254.077942076,6.160373573216255,-41.88766480316358,12.780902669550184
87254.082885923,6.546802284134472,-42.07305903441358,12.604663687374256
87254.087829771,6.933231073216255,-42.25845330316358,12.428424669550182
87254.092712584,7.248325279807348,-42.409458169211945,12.299955905128988
87254.097686949,6.862147446326667,-42.22225504522744,12.65347774831795
87254.102630796,6.478338834871746,-42.03620042259693,13.004830715758866
87254.107574644,6.094530145783229,-41.85014576233285,13.35618375426852
87254.112518492,5.7489068657084434,-41.67320222000909,13.690205182419094
87254.117431822,6.135947562442154,-41.67165702508999,13.690591228004225
87254.122406187,6.527796205909575,-41.67009263525177,13.690982069174485
87254.127319517,6.914836902643286,-41.66854744033267,13.691368114759614
87254.132232847,7.278888440160944,-41.625765034158576,13.730923721336795
87254.137146177,7.460303730660352,-41.25537562720946,14.081659982661291
87254.142090025,7.642845839801182,-40.88268563309822,14.434574760231
87254.147033873,7.825387948942012,-40.50999563898698,14.787489537800711
87254.15197772,8.045175422237236,-40.23991330034866,15.092009059610051
87254.156921568,8.629968481380747,-40.97538687473137,14.922255042441844
87254.161834898,9.211151657174495,-41.70632042633364,14.75354890398996
87254.166778746,9.79594471631801,-42.44179400071635,14.583794886821751
87254.171722593,10.34608227557273,-43.08181222308112,14.443772888682426
87254.176666441,10.529862946019476,-42.71273241208492,14.618060508083982
87254.181610289,10.713643616466229,-42.34365260108872,14.792348127485536
87254.186523619,10.896289822726231,-41.976851091867175,14.965559882586874
87254.191467466,11.091774499589686,-41.63064565141716,15.11836664004544
87254.196411314,11.465161174774329,-41.63213040827944,14.94466395202499
87254.201355162,11.838547849958967,-41.63361516514171,14.770961264004544
87254.206268492,12.209629637421882,-41.63509075671211,14.598330829547113
87254.211212339,12.583016237081006,-41.63657551327406,14.424628176661784
87254.216156187,12.772706093099943,-40.78159034126287,14.23890327529118
87254.221100035,12.951590221474266,-39.87622443414019,14.05247118277956
87254.2260744,13.131578551868069,-38.96526995483899,13.864888296763128
87254.23098773,13.309358442039734,-38.06549280302464,13.679607035466232
87254.235931578,12.994212752724014,-38.46598326356556,13.665933897148024
87254.240844908,12.6272064183476,-39.00622559006512,13.671160769250788
87254.245788755,12.25792058466905,-39.549823395451234,13.67642010578317
87254.250732603,11.88863467629445,-40.093421310791776,13.681679443379362
87254.255676451,11.98657620718492,-40.33601934342459,13.538360452159091
87254.260620298,12.177963232579526,-40.51841733339773,13.36532581575
87254.265533628,12.368168878806456,-40.69968943103237,13.19335927428788
87254.270507994,12.560737360793066,-40.88321338713189,13.01925647293182
87254.275421324,12.60963241847565,-40.80019869889808,12.44733396899909
87254.280365171,12.613377563351714,-40.63165858856748,11.743210405032132
87254.285309019,12.617122708985312,-40.463118444146005,11.039086698640952
87254.290222349,12.620844736118013,-40.29561868529613,10.339309494664825
87254.295166197,12.737694083223714,-40.352323056431054,9.797652301645742
87254.300079527,12.908478277631618,-40.51752390857474,9.33784856886099
87254.305023375,13.08032325811433,-40.683750867168776,8.875188872744419
87254.309967222,13.252168203837686,-40.84997779213983,8.41252927021076
87254.31491107,13.406229116485443,-41.02632558593277,7.972888127990074
87254.319854918,13.217947251425192,-41.39749915675701,7.976353464707256
87254.324798765,13.029665424449012,-41.76867265250337,7.979818800723499
87254.329742613,12.84138355938876,-42.1398462233276,7.983284137440681
87254.33468646,12.652963315772,-42.47927317921736,7.970964813252939
87254.339630308,12.46307977197934,-42.48309382555082,7.791779029116673
87254.344543638,12.274368364949272,-42.486890887323256,7.613699345281279
87254.349487486,12.084484821156613,-42.49071153365672,7.434513561145012
87254.354431334,11.92818861617325,-42.49467446229643,7.239191312149676
87254.359375181,12.126957726746925,-42.50014151369017,6.873284034594156
87254.364349546,12.326953824263455,-42.50564231278573,6.505118038616234
87254.369293394,12.525722975042482,-42.51110936528529,6.1392106870480525
87254.374206724,12.486915604401023,-42.54850081216055,5.8411309500905215
87254.379150572,11.365387613534024,-42.73249262346922,5.841504947074874
87254.384094419,10.24385984952028,-42.91648439756158,5.841878943983578
87254.38900775,9.129254739311683,-43.099340478543255,5.842250632388465
87254.393951597,8.12813534265834,-43.24802043842315,5.924323417135354
87254.398925962,8.3081239219071,-43.04942572049436,6.812494478423623
87254.40386981,8.487008297609693,-42.852049352044745,7.695216740462674
87254.408813658,8.665892673312285,-42.65467298359514,8.577939002501726
87254.413726988,8.815918070937498,-42.4597552119336,9.375724644863284
87254.418670835,8.432769896796877,-42.28749304104981,8.648824666352537
87254.423614683,8.04962164515625,-42.115230835322265,7.921924540810547
87254.428528013,7.668838538710938,-41.94403199116943,7.199511514797363
87254.433471861,7.391369133137933,-41.82056718331099,6.57314857289319
87254.438415709,8.149551680279478,-42.17531653345142,6.932049327834279
87254.443359556,8.907734074062233,-42.53006581183614,7.290950010179942
87254.448303404,9.665916621203776,-42.884815161976576,7.649850765121031
87254.453216734,10.378630953052342,-43.21466629383747,7.968176811951791
87254.458160582,10.19286209858402,-43.043878759011015,7.439334878593663
87254.463104429,10.00709328169146,-42.87309125873003,6.910493052205235
87254.468048277,9.82132442722314,-42.702303723903576,6.381651118847106
87254.472992125,9.635555572754818,-42.53151618907713,5.8528091854889785
87254.477905455,9.806453562633074,-42.51721475263884,6.344708810165628
87254.482849302,9.989878591253362,-42.50783719091671,6.8724774529009975
87254.48779315,10.173303656975328,-42.49845962729776,7.400246202388991
87254.49270648,10.35559645363164,-42.489139950670186,7.9247570752802785
87254.497680845,10.04243714418968,-42.33195890210368,7.825265696317492
87254.502624693,9.669792604192915,-42.1575138356521,7.648593737815753
87254.507568541,9.297148064196154,-41.983068769200514,7.471921779314014
87254.512512388,8.924503599574793,-41.80862373803421,7.2952498565479935
87254.517425718,9.142643003995948,-42.054343766142736,7.123435295307853
87254.527313414,9.910597607890583,-42.783109185853846,6.779777473312014
87254.532226744,10.292204646977712,-43.14524258878504,6.609009249193188
87254.537170591,10.532896480183576,-43.11541290839909,6.559922475899833
87254.542114439,10.718478575869128,-42.9339630440875,6.558044211293546
87254.547058287,10.904060671554676,-42.7525131797759,6.55616594668726
87254.552002134,11.08964272970224,-42.57106335216646,6.554287682460893
87254.556945982,11.043729364948703,-42.51321585947006,6.346415313684875
87254.561859312,10.879840951778364,-42.518867199087104,6.034594916214352
87254.56680316,10.714934584065352,-42.524553640678256,5.72083771928399
87254.571747007,10.550028249708214,-42.5302400811192,5.407080585817797
87254.576690855,10.400214379506378,-42.5515771640668,5.172213368112367
87254.581634703,10.39830687940992,-42.72629042290168,5.710467395330742
87254.586548033,10.39641115416737,-42.899925189996296,6.245398821125559
87254.59149188,10.394503654456743,-43.07463841349165,6.783652739470436
87254.596435728,10.42516485168359,-43.20260272176832,7.275128886561406
87254.601349058,10.79780922188841,-42.83862444802425,7.27211458140408
87254.606292906,11.172768185432153,-42.472385408372304,7.269081553595355
87254.611236753,11.547727073132346,-42.10614644280012,7.266048526400127
87254.616180601,11.901662195144691,-41.73981532340387,7.252900391076737
87254.621124449,11.898191704941224,-41.37191884701336,7.067795280691974
87254.626068296,11.89472121543974,-41.00402244503786,6.882690207748717
87254.631012144,11.891250725236274,-40.63612596864736,6.697585097363955
87254.635955992,11.888764459996048,-40.34116729247581,6.5134796744432
87254.640869322,11.895219141189251,-40.70947728893312,6.339576543408279
87254.645813169,11.901713912811145,-41.0800748818193,6.164593289147401
87254.650757017,11.90820868574674,-41.45067254966687,5.989609999492374
87254.655700865,11.914551802233836,-41.82091230357607,5.832323444245347
87254.660644712,11.91951105173228,-42.18788601646188,5.836519693820956
87254.66558856,11.924470302233836,-42.55485980357607,5.840715944245347
87254.67050189,11.929398939656917,-42.91956828924183,5.844886291533062
87254.675445738,11.916317179009408,-43.25291676377837,5.832067334255835
87254.680389585,11.726433673624792,-43.256737409339024,5.65249949676906
87254.685333433,11.536550129832134,-43.26055805567248,5.472931622960806
87254.690246763,11.347838722802068,-43.26435511744492,5.2944722080640885
87254.695190611,11.175157820513675,-43.21859858399623,5.098680908884629
87254.700134459,11.17106268471203,-42.686986035251856,4.743900154477234
87254.705078306,11.166967549738716,-42.1553735940376,4.389119471831907
87254.710022154,11.16287241393707,-41.62376104529322,4.034338717424513
87254.714966001,11.158777278963754,-41.092148604078965,3.679558034779185
87254.719879332,11.533722413921115,-41.440355030222605,4.0310923662927545
87254.724823179,11.9133798687433,-41.796236577140725,4.38923820294948
87254.729767027,12.293037400359417,-42.15211819604359,4.747384112048948
87254.734710875,12.672694931975537,-42.50799981494645,5.105530021148417
87254.739654722,11.80104369582828,-42.02223745764689,4.952546535879767
87254.744568052,10.861620926973554,-41.49027074572972,4.7706265556057055
87254.7495119,9.916363153333904,-40.95499984701576,4.587576621927739
87254.754455748,8.971105379694253,-40.41972894830179,4.404526688249773
87254.759399595,8.845968086526854,-40.34513417305371,4.686107761307179
87254.764343443,8.842976355586938,-40.33915071117387,5.03688925561623
87254.769256773,8.840003092375968,-40.333204184751935,5.38550540227638
87254.774200621,8.83701136143605,-40.3272207228721,5.736286896585431
87254.779144468,8.98946213830368,-40.886504012748034,5.955510082087848
87254.784088316,9.184751436172665,-41.6015696053825,6.1384771013259805
87254.789001646,9.378835227967766,-42.31222115216523,6.3203146789847775
87254.793976011,9.57532999240916,-43.03170064601398,6.504411102793214
87254.798889341,9.631559411398197,-43.1217483192815,6.679278633614148
87254.803802671,9.62747750195232,-42.94028161631512,6.851096766904279
87254.808746519,9.623370238680735,-42.7576877753708,7.023982108338734
87254.813690367,9.61926297540915,-42.57509393442648,7.196867449773188
87254.818634214,9.5112262303887,-42.20763786547613,7.358208426038828
87254.823578062,9.333546000179886,-41.7163049545022,7.511813544054372
87254.828491392,9.156962576601355,-41.228005004448,7.664470469287372
87254.83343524,8.979282346392543,-40.73667209347407,7.818075587302917
87254.838379087,8.85351651851564,-40.30739864750586,7.97423559164593
87254.843322935,9.236512307250225,-40.4863079156,8.155433859971561
87254.848266783,9.619508095984807,-40.665217183694125,8.336632128297191
87254.853180113,10.00013968066607,-40.84302205840001,8.516711873409172
87254.85812396,10.333495235429725,-41.00653601853281,8.682217979914432
87254.863067808,10.142083332949117,-41.00729994749037,8.681835890242445
87254.868011656,9.950671430468509,-41.00806387644793,8.681453800570457
87254.872955503,9.759259566705088,-41.00882780525096,8.681071710975756
87254.877868834,9.602397958583667,-41.02552635069614,8.665541300268407
87254.882812681,9.797109469051836,-41.21073070560806,8.489844599374202
87254.887787046,9.993022919199053,-41.39707831323455,8.313063335806863
87254.892730894,10.187734469051836,-41.58228270560806,8.137366599374202
87254.897674742,10.366729177358769,-41.73814561068279,7.961258996448464
87254.902618589,10.365584927532357,-41.55771038805549,7.780442273879035
87254.907562437,10.364440677474494,-41.37727512893126,7.599625514735511
87254.912475767,10.363303490785745,-41.19795368302256,7.419924923778296
87254.917419615,10.376204362852992,-41.016952053301374,7.265694698113499
87254.922363462,10.564669204186774,-40.8288708299352,7.443796068608459
87254.93222064,10.940435583641644,-40.45386931852552,7.798899475128273
87254.937164488,11.111837346427224,-40.30042197369113,7.94420655772426
87254.942108335,11.11602068428733,-40.48638673157065,7.768129530730889
87254.947052183,11.120204022993608,-40.672351527065565,7.59205246812213
87254.951996031,11.124387361699885,-40.85831632256048,7.415975405513372
87254.956939878,11.082851722868456,-41.015051754557845,7.253787559396693
87254.961853209,10.52079645474518,-40.83787414363913,7.250809790573004
87254.966797056,9.955250341294766,-40.65959610777962,7.247813527250688
87254.971740904,9.389704113450415,-40.48131803585952,7.244817263322314
87254.976684751,8.824158,-40.30304,7.241821
87254.981628599,9.002851330599508,-39.93820768170271,7.5872948050225055
87254.986572447,9.181544661199018,-39.57337536340541,7.932768610045011
87254.991516294,9.36023795565394,-39.20854311890333,8.27824234518798
87254.996460142,9.53893128625345,-38.84371080060603,8.623716150210486
87255.00140399,9.899860989804386,-38.974086827652,8.343584574039493
87255.006286802,10.2760592461405,-39.15645262319834,7.9991984349669405
87255.01123065,10.656960046169417,-39.34109802293526,7.650507409205236
87255.01614398,11.03550957435193,-39.5246036205769,7.3039688267881075
87255.021087828,11.101999168702251,-39.26192994903912,7.5197105756489
87255.026031675,11.094086111726993,-38.89340221896542,7.869020317179958
87255.030975523,11.086173053151144,-38.52487441434902,8.218330129366468
87255.035888853,11.07830884128774,-38.15862150401361,8.565483678486574
87255.040832701,11.08228708875439,-38.60914970812205,8.79015044068818
87255.045776548,11.090164122604032,-39.328220659154326,8.97395060127659
87255.050720396,11.098041158046977,-40.047291755634255,9.157750799042558
87255.055664244,11.105918193489918,-40.766362852114185,9.341550996808524
87255.060608091,11.23645398163016,-40.8708400042872,9.278030295159096
87255.065521421,11.422192844339293,-40.69403444578743,9.101969239661624
87255.070465269,11.609085380547286,-40.51613070091828,8.924814622101014
87255.075409117,11.79597791675528,-40.33822695604913,8.747660004540403
87255.080352964,11.763232107001995,-40.06856250677507,8.960130192863573
87255.085296812,11.587048967666952,-39.73897259620596,9.427049360885272
87255.090210142,11.41195339353339,-39.41141721924119,9.891086272177054
87255.09515399,11.235770254198345,-39.08182730867208,10.358005440198752
87255.100097837,11.084047240374568,-38.75844286946593,10.79679710130661
87255.105041685,11.47394063027794,-38.57246379479433,10.61276739265392
87255.109985533,11.863834020181312,-38.38648472012273,10.42873768400123
87255.11492938,12.25372733122033,-38.20050568306941,10.244708012572524
87255.11984271,12.617053710531344,-38.03966317672069,10.018872190514864
87255.124786558,12.811249058308224,-38.04799141641264,9.487011006541255
87255.129730406,13.005444406085102,-38.0563196561046,8.955149822567648
87255.134674253,13.19963971458178,-38.06464789411199,8.423288746174448
87255.139618101,13.392666951547508,-38.03730754509172,7.989982529779663
87255.144531431,13.573125832601743,-37.6627418035208,8.519227028303611
87255.149505796,13.755826433183294,-37.28352308320903,9.055045975921638
87255.154449644,13.9374061923654,-36.906630814150375,9.58757775285065
87255.159393492,14.119294921123524,-36.53025064296803,10.08703852326956
87255.164306822,14.30307007319718,-36.16118141457542,10.261321145332513
87255.169250669,14.48798666423704,-35.789819874116894,10.436686247663935
87255.174194517,14.672903292680282,-35.41845825854246,10.61205138546675
87255.179138365,14.875641818367228,-35.064848751709114,10.75468551516578
87255.184082212,15.253034736122602,-34.88520982277815,10.576556030284486
87255.188995543,15.628098188124236,-34.70667971892921,10.399526053409938
87255.193908873,16.003161563789988,-34.52814965141612,10.222496112565931
87255.19885272,16.37396891643751,-34.375604607357666,10.044587772806327
87255.203796568,16.573551185057962,-34.9275024572469,9.872429185880849
87255.208740416,16.77313345367842,-35.47940030713613,9.700270598955372
87255.213684263,16.97271568192905,-36.03129804539211,9.528112046852687
87255.218628111,17.171990690598612,-36.57164309216192,9.3667713189668
87255.223571959,17.361617743253895,-36.74923036326136,9.54511113805732
87255.228485289,17.55007424244699,-36.92572140156007,9.722350078925244
87255.233429136,17.739701256746105,-37.103308636738646,9.90068986194268
87255.238372984,17.929328309401388,-37.28089590783808,10.079029681033198
87255.243316832,17.565839554298716,-36.59677007150624,9.56542026484281
87255.248260679,17.184735711404368,-35.88520126818246,9.02977434243082
87255.253174009,16.805984317114035,-35.17802478225261,8.497434814131402
87255.258117857,16.424880397133194,-34.46645583499865,7.961788783373437
87255.263061705,16.89242757934228,-34.55370145778064,7.751037330590552
87255.268005552,17.459471701726592,-34.734601193365364,7.578377012324045
87255.2729494,18.026515938807844,-34.91550096554097,7.405716659133254
87255.27786273,18.590059854676294,-35.0952840570971,7.234122125251364
87255.282806578,18.699314862144384,-35.279542735642885,6.919134188384564
87255.287750425,18.704526918649293,-35.464564764158446,6.57179916133147
87255.292694273,18.70973897620846,-35.64958683009871,6.224464064022355
87255.297638121,18.714951033767623,-35.83460889603898,5.877128966713239
87255.302581968,18.5824036519393,-35.76278801746669,5.525221141239079
87255.307525816,18.395227511604347,-35.58911564740767,5.171499893854105
87255.312469664,18.208051371269395,-35.41544327734865,4.817778646469131
87255.317382994,18.022030655100146,-35.24284297370216,4.46624089360658
87255.322326841,17.74550992475565,-35.59752505422953,4.24292092613128
87255.327240171,17.421176848731886,-36.24285804756678,4.093254279415894
87255.332184019,17.09482925367234,-36.89219937583994,3.942658013333508
87255.337127867,16.768481658612792,-37.541540704113096,3.792061747251122
87255.342071714,16.453035838376625,-38.08689066263268,3.669403888569048
87255.347015562,16.25283662459956,-37.53290445587409,3.842094649054365
87255.35195941,16.052637410822495,-36.9789182491155,4.014785409539682
87255.35687274,15.853674011659075,-36.42835175733559,4.186410163014166
87255.361816587,15.63798967326789,-35.95387173192884,4.359926325793284
87255.366760435,15.258604925740975,-36.31988459286829,4.542168576919031
87255.371704283,14.87922017821406,-36.68589745380773,4.724410828044779
87255.37664813,14.4998355074259,-37.05191024071317,4.906653042308097
87255.38156146,14.15564431191258,-37.36881155678535,5.041251468380884
87255.386505308,14.156400064262256,-37.19267766297731,4.685203928190681
87255.391449156,14.157155816611931,-37.01654376916928,4.329156388000479
87255.396393003,14.157911568808744,-36.840409910988136,3.9731089198285785
87255.401336851,14.16803798851273,-36.67233254681681,3.671090207064687
87255.406280699,14.358549476516304,-36.65934313890574,4.409124817819686
87255.411255064,14.550236938999554,-36.64627355098889,5.1517151111556245
87255.416168394,14.739572413988387,-36.63336432571098,5.885193890046251
87255.426025572,14.031107277279236,-37.05717572016575,5.883875175842833
87255.430938902,13.293362046790914,-37.42735282628345,5.362719161772683
87255.43588275,12.5510344843721,-37.79982920090632,4.838326109026644
87255.440826597,11.91113745623712,-38.0515979108589,4.427832258008969
87255.445770445,12.275059743042693,-37.120430316684526,5.1335513293824295
87255.450714293,12.63898202984826,-36.18926272251015,5.839270400755889
87255.45565814,13.00290424304269,-35.258095316684525,6.54498932938243
87255.46057147,13.382282774995147,-34.42886029395978,7.170397407981956
87255.465515318,13.951050764289873,-34.61068560517734,6.997212507444038
87255.470459166,14.519818753584598,-34.79251091639489,6.824027606906119
87255.475403013,15.088586627833717,-34.97433619083435,6.650842741398587
87255.480346861,15.638847930337546,-35.15624504535706,6.4733836014555095
87255.485290709,15.458093133707807,-35.341453869330365,6.127091549818061
87255.490204039,15.278454122774464,-35.52551941323316,5.782937132839258
87255.495147886,15.097699362706289,-35.71072819974398,5.436645151246855
87255.500091734,14.916944566076548,-35.895937023717295,5.090353099609406
87255.505035582,15.067155706107036,-35.58396998982646,5.054874885691845
87255.510009947,15.252274581743146,-35.21903184735144,5.051089167296807
87255.514953794,15.436257743002312,-34.85633262024191,5.047326674490156
87255.519897642,15.62024094147605,-34.493633319768605,5.043564180922459
87255.524810972,15.322973164056906,-34.2889379887895,5.040786502185805
87255.529724302,14.94568621438611,-34.110203487836415,5.038169088246817
87255.53466815,14.566055835080004,-33.9303588193391,5.035535416853395
87255.53958148,14.188768885409209,-33.75162431838601,5.032918002914407
87255.544525328,14.5531357946148,-34.13327704722401,5.175557034907467
87255.549469175,15.12254113588805,-34.669672987745265,5.3582317995915085
87255.554413023,15.691946592335848,-35.206069036764205,5.5409066012254735
87255.559356871,16.261352048783646,-35.742465085783145,5.723581402859438
87255.564300718,16.423035,-35.643217761420566,5.395434081630398
87255.569214048,16.423035,-35.2940736624348,4.867995418140275
87255.574157896,16.423035,-34.94276093654775,4.33728069276699
87255.579101744,16.423035,-34.5914482106607,3.806565967393706
87255.584045591,16.52266481952417,-34.054405300877285,3.708257244178498
87255.588958921,16.678396892136384,-33.41494493223066,3.8567152803917697
87255.593902769,16.83509625808977,-32.7715127050827,4.006095428970617
87255.598846617,16.991795624043156,-32.128080477934745,4.155475577549465
87255.603790464,17.158880591547852,-31.544511146090084,4.298768160856935
87255.608734312,17.555933253530267,-32.28647474142945,4.307265314572749
87255.61367816,17.952985915512677,-33.02843833676882,4.315762468288563
87255.618622007,18.350038497182616,-33.77040178203003,4.324259620285645
87255.623535337,18.656178537447367,-34.392239861233065,4.364508610631111
87255.628479185,18.029603289712075,-33.7971773692667,4.7410269281610455
87255.633423033,17.403028041976782,-33.20211487730034,5.117545245690981
87255.63836688,16.77645292097986,-32.60705250569821,5.494063487061958
87255.643310728,16.376900468872723,-32.35047743441589,5.616879871148715
87255.648254576,16.384423608850028,-32.70084567385633,5.2847821815910505
87255.653167906,16.391900309052925,-33.049051116638935,4.954734505967861
87255.658111753,16.39942344750851,-33.39941928520983,4.622636883584124
87255.663055601,16.45898468957797,-33.69989728411994,4.337748733708426
87255.667999449,17.028518968378123,-33.51145127459063,4.515513742697629
87255.672943296,17.598053131977668,-33.32300530317858,4.69327871573002
87255.677856626,18.164071718725715,-33.13572255662151,4.869946394755937
87255.682800474,18.63539481631568,-32.97977240533836,5.017057390175579
87255.687744322,18.06848509844031,-33.16735000702735,4.840111568219983
87255.692657652,17.50507487140085,-33.35376970636006,4.6642580194480345
87255.697632017,16.934665777359307,-33.54250517246373,4.4862199600999
87255.702545347,16.394882542056664,-33.75142477257656,4.321642756050394
87255.707489195,16.21072984257098,-34.30350053097521,4.327373600357369
87255.712433043,16.026577143085298,-34.85557628937385,4.333104444664344
87255.71737689,15.842424480848472,-35.407651936103264,4.338835287812133
87255.722320738,15.670290609427935,-35.885375978670524,4.343768241232578
87255.727234068,15.663186270180187,-35.34580715930305,4.337785510785385
87255.732177916,15.656037803991005,-34.8028869344266,4.331765620007462
87255.737121763,15.64888933924775,-34.25996681936748,4.325745730447193
87255.742065611,15.638292281496309,-33.719280700129325,4.320827205339063
87255.747009459,15.07247966634963,-33.53828061063947,4.493226099012057
87255.751953306,14.506667165650768,-33.35728055776079,4.6656249578136535
87255.756897154,13.94085455050409,-33.17628046827093,4.838023851486648
87255.761810484,13.378534653861104,-32.99639767865176,5.009358539820581
87255.766754332,13.500800703789016,-32.80971714665664,5.345079411115383
87255.771698179,13.683100336504936,-32.6225410441821,5.695049758925327
87255.776642027,13.865400006094898,-32.43536490384715,6.045020177524344
87255.781555357,14.04657435360446,-32.2493441876779,6.39283025518351
87255.786499205,13.916282342325724,-32.363884714778415,6.88773971126073
87255.791443052,13.728948136159316,-32.53348295040855,7.409097770599317
87255.7963869,13.541613892100512,-32.703081220343584,7.930455935393848
87255.801361265,13.353123285806069,-32.873726373274145,8.455032299274402
87255.806305113,13.57828117296766,-33.05548257622727,8.346099019846502
87255.811218443,13.95972064003042,-33.24076407405653,7.996914857084898
87255.816162291,14.343529329118937,-33.42719640456968,7.645561818575244
87255.821106138,14.727337940573856,-33.61362869737287,7.294208851134329
87255.826049986,14.595449492000792,-33.54956482509933,7.414944541773639
87255.830963316,14.2151711771064,-33.36484734864578,7.763065741777689
87255.835876646,13.834892862212008,-33.18012987219223,8.111186941781739
87255.840820494,13.45225253751694,-32.99426506634163,8.46147041518931
87255.845764341,13.299040468245227,-32.82080542961404,8.69456689288517
87255.850708189,13.295659078040872,-32.65544707160234,8.851133148814196
87255.855621519,13.292298560902648,-32.49110945823526,9.006732933080167
87255.860565367,13.288917170698287,-32.32575110022356,9.16329918900919
87255.865509214,13.302171644056866,-32.189738947273,9.352955660669029
87255.870453062,13.49129100850555,-32.363957816059845,9.892423461437762
87255.87539691,13.680410372954237,-32.5381766848467,10.4318912622065
87255.880340757,13.869529699149446,-32.71239551839402,10.971358953856225
87255.885254087,14.02503459978818,-32.84039940401341,11.383984805501775
87255.890197935,13.838695200635458,-32.492289121293105,10.494243583494669
87255.895141783,13.652355801482736,-32.144178838572806,9.60450236148756
87255.90008563,13.466016440021182,-31.796068626265328,8.714761319449822
87255.905029478,13.289069440226006,-31.474461400998468,7.860121693326288
87255.909973326,13.292925849147329,-31.66303724467681,7.681186745586186
87255.914917173,13.296782257288603,-31.85161305021161,7.502251834039541
87255.919830503,13.30061486088916,-32.039024829461326,7.3244214382061985
87255.924774351,13.353036873466646,-32.19420093725171,7.222758688284295
87255.929718199,13.91886685851117,-31.996294011120156,7.937973716527829
87255.934662046,14.48469672910436,-31.79838712501954,8.653188600103682
87255.939575376,15.047033888422124,-31.60170186338327,9.36398866004076
87255.944519224,15.564295690321002,-31.437068537811637,10.002084248354246
87255.949463072,15.568122250855469,-31.624184815129546,9.824916928116345
87255.954406919,15.571948810615927,-31.81130105459915,9.647749643714358
87255.959350767,15.575775371150394,-31.998417331917057,9.470582323476457
87255.964264097,15.543962909953382,-32.166912808777944,9.327281720655852
87255.969207945,15.16314255202846,-32.165398741252176,9.504064175500394
87255.974151793,14.782322194103536,-32.16388467372641,9.680846630344934
87255.97909564,14.401501913207753,-32.16237060650689,9.857629049431406
87255.984039488,14.044143326314146,-32.15012264183997,10.012671641839969
87255.988952818,14.043407980510692,-31.97580230318808,9.83835130318808
87255.993927183,14.0426635,-31.7993165,9.6618655
87255.998871031,14.041923586768094,-31.623913411340485,9.486462411340485
87256.003814878,14.041183673685854,-31.448510358160032,9.311059358160032
87256.008758726,14.043262519106346,-31.608357884240316,9.302002393911776
